i,j,value
37,58,0.200555
37,59,0.2211
37,60,0.241433
37,61,0.261174
37,62,0.279937
37,63,0.297341
37,64,0.313024
37,65,0.326653
37,66,0.337932
37,67,0.346617
37,68,0.352515
37,69,0.355497
37,70,0.355497
37,71,0.352515
37,72,0.346617
37,73,0.337932
37,74,0.326653
37,75,0.313024
37,76,0.297341
37,77,0.279936
37,78,0.261173
37,79,0.241431
37,80,0.221098
37,81,0.200552
37,82,0.180154
37,83,0.160235
37,84,0.141089
37,85,0.122961
37,86,0.106047
37,87,0.0904867
37,88,0.0763681
37,89,0.0637266
37,90,0.05255
37,91,0.0427839
37,92,0.0343383
37,93,0.027094
37,94,0.0209091
37,95,0.0156252
37,96,0.0110722
37,97,0.00707229
37,98,0.00344318
37,99,0
38,0,0
38,1,7.05237e-12
38,2,1.8089e-11
38,3,3.91423e-11
38,4,8.12849e-11
38,5,1.6589e-10
38,6,3.34381e-10
38,7,6.66381e-10
38,8,1.31325e-09
38,9,2.55928e-09
38,10,4.93194e-09
38,11,9.39787e-09
38,12,1.77065e-08
38,13,3.29846e-08
38,14,6.07494e-08
38,15,1.10614e-07
38,16,1.99111e-07
38,17,3.54309e-07
38,18,6.23236e-07
38,19,1.08366e-06
38,20,1.86244e-06
38,21,3.16382e-06
38,22,5.31207e-06
38,23,8.81508e-06
38,24,1.44573e-05
38,25,2.34333e-05
38,26,3.75368e-05
38,27,5.94221e-05
38,28,9.29602e-05
38,29,0.000143713
38,30,0.000219555
38,31,0.000331461
38,32,0.000494492
38,33,0.000728994
38,34,0.00106201
38,35,0.00152888
38,36,0.00217501
38,37,0.00305776
38,38,0.0042482
38,39,0.00583282
38,40,0.00791476
38,41,0.0106145
38,42,0.0140695
38,43,0.0184334
38,44,0.0238725
38,45,0.0305626
38,46,0.0386822
38,47,0.0484058
38,48,0.0598949
38,49,0.0732877
38,50,0.0886888
38,51,0.106159
38,52,0.125703
38,53,0.147264
38,54,0.170716
38,55,0.195859
38,56,0.222419
38,57,0.250054
38,58,0.278356
38,59,0.306865
38,60,0.335079
38,61,0.362472
38,62,0.388507
38,63,0.412658
38,64,0.43442
38,65,0.453331
38,66,0.468982
38,67,0.481032
38,68,0.489217
38,69,0.493355
38,70,0.493355
38,71,0.489217
38,72,0.481032
38,73,0.468982
38,74,0.453331
38,75,0.43442
38,76,0.412658
38,77,0.388507
38,78,0.362471
38,79,0.335077
38,80,0.306862
38,81,0.278351
38,82,0.250045
38,83,0.222405
38,84,0.195835
38,85,0.170678
38,86,0.147204
38,87,0.12561
38,88,0.106015
38,89,0.0884693
38,90,0.0729563
38,91,0.0594004
38,92,0.0476768
38,93,0.0376202
38,94,0.0290337
38,95,0.0216975
38,96,0.0153756
38,97,0.00982135
38,98,0.00478165
38,99,0
39,0,0
39,1,9.73087e-12
39,2,2.49562e-11
39,3,5.39937e-11
39,4,1.12107e-10
39,5,2.28754e-10
39,6,4.61013e-10
39,7,9.18585e-10
39,8,1.80996e-09
39,9,3.52669e-09
39,10,6.79511e-09
39,11,1.29461e-08
39,12,2.43878e-08
39,13,4.54236e-08
39,14,8.36461e-08
39,15,1.52282e-07
39,16,2.74074e-07
39,17,4.87631e-07
39,18,8.5763e-07
39,19,1.491e-06
39,20,2.56217e-06
39,21,4.3519e-06
39,22,7.3059e-06
39,23,1.21222e-05
39,24,1.98786e-05
39,25,3.22166e-05
39,26,5.16002e-05
39,27,8.16753e-05
39,28,0.000127759
39,29,0.000197489
39,30,0.000301677
39,31,0.000455391
39,32,0.00067931
39,33,0.00100136
39,34,0.00145865
39,35,0.0020997
39,36,0.00298681
39,37,0.00419868
39,38,0.00583282
39,39,0.00800789
39,40,0.0108654
39,41,0.0145705
39,42,0.0193119
39,43,0.0253001
39,44,0.0327634
39,45,0.0419425
39,46,0.0530825
39,47,0.0664225
39,48,0.0821838
39,49,0.100556
39,50,0.121682
39,51,0.145645
39,52,0.172452
39,53,0.202026
39,54,0.234191
39,55,0.268675
39,56,0.305103
39,57,0.343003
39,58,0.381818
39,59,0.420916
39,60,0.459609
39,61,0.497175
39,62,0.53288
39,63,0.566
39,64,0.595843
39,65,0.621777
39,66,0.64324
39,67,0.659766
39,68,0.67099
39,69,0.676664
39,70,0.676664
39,71,0.67099
39,72,0.659766
39,73,0.64324
39,74,0.621777
39,75,0.595843
39,76,0.565999
39,77,0.532879
39,78,0.497174
39,79,0.459606
39,80,0.420911
39,81,0.381811
39,82,0.342991
39,83,0.305083
39,84,0.268643
39,85,0.23414
39,86,0.201944
39,87,0.172325
39,88,0.145448
39,89,0.121381
39,90,0.100101
39,91,0.0815045
39,92,0.0654212
39,93,0.0516239
39,94,0.0398428
39,95,0.0297766
39,96,0.0211014
39,97,0.0134791
39,98,0.00656259
39,99,0
40,0,0
40,1,1.32667e-11
40,2,3.40206e-11
40,3,7.35938e-11
40,4,1.52778e-10
40,5,3.1169e-10
40,6,6.2805e-10
40,7,1.25121e-09
40,8,2.46496e-09
40,9,4.80216e-09
40,10,9.25118e-09
40,11,1.76227e-08
40,12,3.31925e-08
40,13,6.18135e-08
40,14,1.13811e-07
40,15,2.07168e-07
40,16,3.72804e-07
40,17,6.63198e-07
40,18,1.16625e-06
40,19,2.02727e-06
40,20,3.48325e-06
40,21,5.91559e-06
40,22,9.92975e-06
40,23,1.64737e-05
40,24,2.70113e-05
40,25,4.37711e-05
40,26,7.00985e-05
40,27,0.000110943
40,28,0.000173521
40,29,0.000268199
40,30,0.000409649
40,31,0.000618317
40,32,0.000922257
40,33,0.00135936
40,34,0.00197996
40,35,0.00284985
40,36,0.00405356
40,37,0.00569778
40,38,0.00791476
40,39,0.0108654
40,40,0.0147414
40,41,0.0197669
40,42,0.0261976
40,43,0.0343187
40,44,0.0444398
40,45,0.0568871
40,46,0.0719925
40,47,0.0900802
40,48,0.11145
40,49,0.136359
40,50,0.165
40,51,0.197486
40,52,0.233827
40,53,0.273916
40,54,0.317519
40,55,0.364263
40,56,0.41364
40,57,0.465013
40,58,0.517625
40,59,0.570619
40,60,0.623064
40,61,0.673982
40,62,0.722377
40,63,0.767266
40,64,0.807716
40,65,0.842866
40,66,0.871957
40,67,0.894355
40,68,0.909568
40,69,0.917259
40,70,0.917259
40,71,0.909568
40,72,0.894355
40,73,0.871957
40,74,0.842866
40,75,0.807716
40,76,0.767266
40,77,0.722376
40,78,0.67398
40,79,0.623061
40,80,0.570613
40,81,0.517615
40,82,0.464997
40,83,0.413613
40,84,0.364219
40,85,0.317449
40,86,0.273805
40,87,0.233653
40,88,0.197218
40,89,0.16459
40,90,0.13574
40,91,0.110528
40,92,0.0887209
40,93,0.0700125
40,94,0.0540372
40,95,0.0403863
40,96,0.028621
40,97,0.0182829
40,98,0.00890154
40,99,0
41,0,0
41,1,1.78725e-11
41,2,4.58266e-11
41,3,9.91186e-11
41,4,2.05734e-10
41,5,4.19661e-10
41,6,8.45477e-10
41,7,1.6841e-09
41,8,3.31727e-09
41,9,6.46162e-09
41,10,1.24462e-08
41,11,2.37053e-08
41,12,4.46427e-08
41,13,8.3125e-08
41,14,1.53028e-07
41,15,2.78515e-07
41,16,5.01128e-07
41,17,8.91358e-07
41,18,1.56727e-06
41,19,2.724e-06
41,20,4.67979e-06
41,21,7.94669e-06
41,22,1.33375e-05
41,23,2.21246e-05
41,24,3.62726e-05
41,25,5.87722e-05
41,26,9.41121e-05
41,27,0.000148933
41,28,0.000232914
41,29,0.000359963
41,30,0.000549756
41,31,0.000829712
41,32,0.00123745
41,33,0.00182377
41,34,0.00265617
41,35,0.00382283
41,36,0.00543706
41,37,0.00764185
41,38,0.0106145
41,39,0.0145705
41,40,0.0197669
41,41,0.0265039
41,42,0.0351241
41,43,0.0460096
41,44,0.0595751
41,45,0.0762576
41,46,0.0965016
41,47,0.120741
41,48,0.149378
41,49,0.182756
41,50,0.221134
41,51,0.264662
41,52,0.313355
41,53,0.367068
41,54,0.425486
41,55,0.488112
41,56,0.554265
41,57,0.62309
41,58,0.693574
41,59,0.76457
41,60,0.834829
41,61,0.903042
41,62,0.967873
41,63,1.02801
41,64,1.0822
41,65,1.12928
41,66,1.16826
41,67,1.19826
41,68,1.21864
41,69,1.22894
41,70,1.22894
41,71,1.21864
41,72,1.19826
41,73,1.16826
41,74,1.12928
41,75,1.0822
41,76,1.02801
41,77,0.967871
41,78,0.903039
41,79,0.834825
41,80,0.764562
41,81,0.693561
41,82,0.623068
41,83,0.554229
41,84,0.488053
41,85,0.425392
41,86,0.366919
41,87,0.313122
41,88,0.264303
41,89,0.220584
41,90,0.181926
41,91,0.148141
41,92,0.118918
41,93,0.0938455
41,94,0.0724347
41,95,0.0541381
41,96,0.0383678
41,97,0.0245097
41,98,0.0119334
41,99,0
42,0,0
42,1,2.37924e-11
42,2,6.09996e-11
42,3,1.31918e-10
42,4,2.73773e-10
42,5,5.58364e-10
42,6,1.12475e-09
42,7,2.24004e-09
42,8,4.41167e-09
42,9,8.59213e-09
42,10,1.65475e-08
42,11,3.15124e-08
42,12,5.93369e-08
42,13,1.10471e-07
42,14,2.03342e-07
42,15,3.70039e-07
42,16,6.65718e-07
42,17,1.18397e-06
42,18,2.0815e-06
42,19,3.61731e-06
42,20,6.21373e-06
42,21,1.05502e-05
42,22,1.77051e-05
42,23,2.93664e-05
42,24,4.81401e-05
42,25,7.79926e-05
42,26,0.000124877
42,27,0.000197597
42,28,0.00030899
42,29,0.00047749
42,30,0.000729181
42,31,0.00110041
42,32,0.00164102
42,33,0.00241835
42,34,0.00352183
42,35,0.00506831
42,36,0.0072079
42,37,0.01013
42,38,0.0140695
42,39,0.0193119
42,40,0.0261976
42,41,0.0351241
42,42,0.0465453
42,43,0.0609669
42,44,0.0789381
42,45,0.101037
42,46,0.127854
42,47,0.159961
42,48,0.197891
42,49,0.242099
42,50,0.292929
42,51,0.350577
42,52,0.415062
42,53,0.486195
42,54,0.563557
42,55,0.64649
42,56,0.734092
42,57,0.82523
42,58,0.918564
42,59,1.01257
42,60,1.10561
42,61,1.19593
42,62,1.28178
42,63,1.36141
42,64,1.43316
42,65,1.49551
42,66,1.54711
42,67,1.58684
42,68,1.61382
42,69,1.62747
42,70,1.62747
42,71,1.61382
42,72,1.58684
42,73,1.54711
42,74,1.49551
42,75,1.43316
42,76,1.3614
42,77,1.28178
42,78,1.19593
42,79,1.1056
42,80,1.01256
42,81,0.918546
42,82,0.825201
42,83,0.734044
42,84,0.646412
42,85,0.563433
42,86,0.485998
42,87,0.414753
42,88,0.3501
42,89,0.2922
42,90,0.240999
42,91,0.19625
42,92,0.157543
42,93,0.124332
42,94,0.0959691
42,95,0.0717302
42,96,0.0508368
42,97,0.0324757
42,98,0.0158122
42,99,0
43,0,0
43,1,3.13e-11
43,2,8.024e-11
43,3,1.73505e-10
43,4,3.60028e-10
43,5,7.34176e-10
43,6,1.47868e-09
43,7,2.94451e-09
43,8,5.79828e-09
43,9,1.12911e-08
43,10,2.17425e-08
43,11,4.13998e-08
43,12,7.79444e-08
43,13,1.45094e-07
43,14,2.67039e-07
43,15,4.85892e-07
43,16,8.74037e-07
43,17,1.55427e-06
43,18,2.73219e-06
43,19,4.74755e-06
43,20,8.15429e-06
43,21,1.38435e-05
43,22,2.32293e-05
43,23,3.8525e-05
43,24,6.31469e-05
43,25,0.000102295
43,26,0.000163772
43,27,0.000259117
43,28,0.000405152
43,29,0.000626034
43,30,0.000955939
43,31,0.00144248
43,32,0.00215097
43,33,0.0031696
43,34,0.0046155
43,35,0.00664173
43,36,0.00944484
43,37,0.0132729
43,38,0.0184334
43,39,0.0253001
43,40,0.0343187
43,41,0.0460096
43,42,0.0609669
43,43,0.0798526
43,44,0.103385
43,45,0.132322
43,46,0.167434
43,47,0.209472
43,48,0.259132
43,49,0.317009
43,50,0.383552
43,51,0.45902
43,52,0.543436
43,53,0.636552
43,54,0.73782
43,55,0.846377
43,56,0.961044
43,57,1.08034
43,58,1.2025
43,59,1.32555
43,60,1.44733
43,61,1.56555
43,62,1.67791
43,63,1.78213
43,64,1.87605
43,65,1.95765
43,66,2.02519
43,67,2.0772
43,68,2.11251
43,69,2.13037
43,70,2.13037
43,71,2.11251
43,72,2.0772
43,73,2.02519
43,74,1.95765
43,75,1.87605
43,76,1.78213
43,77,1.67791
43,78,1.56555
43,79,1.44732
43,80,1.32554
43,81,1.20248
43,82,1.0803
43,83,0.960981
43,84,0.846274
43,85,0.737656
43,86,0.636293
43,87,0.543031
43,88,0.458394
43,89,0.382596
43,90,0.315567
43,91,0.256981
43,92,0.206303
43,93,0.162819
43,94,0.125681
43,95,0.0939406
43,96,0.0665797
43,97,0.0425335
43,98,0.0207095
43,99,0
44,0,0
44,1,4.06939e-11
44,2,1.04312e-10
44,3,2.25529e-10
44,4,4.67916e-10
44,5,9.54053e-10
44,6,1.92126e-09
44,7,3.82531e-09
44,8,7.53173e-09
44,9,1.46648e-08
44,10,2.82352e-08
44,11,5.37557e-08
44,12,1.01194e-07
44,13,1.88351e-07
44,14,3.46608e-07
44,15,6.30598e-07
44,16,1.1342e-06
44,17,2.01668e-06
44,18,3.54464e-06
44,19,6.15862e-06
44,20,1.05768e-05
44,21,1.79542e-05
44,22,3.01239e-05
44,23,4.99543e-05
44,24,8.18728e-05
44,25,0.000132617
44,26,0.000212296
44,27,0.000335861
44,28,0.000525101
44,29,0.000811306
44,30,0.00123874
44,31,0.00186906
44,32,0.00278686
44,33,0.0041063
44,34,0.00597905
44,35,0.00860325
44,36,0.0122334
44,37,0.0171905
44,38,0.0238725
44,39,0.0327634
44,40,0.0444398
44,41,0.0595751
44,42,0.0789381
44,43,0.103385
44,44,0.133847
44,45,0.171302
44,46,0.216747
44,47,0.271156
44,48,0.335426
44,49,0.410328
44,50,0.496443
44,51,0.594105
44,52,0.703343
44,53,0.823836
44,54,0.954876
44,55,1.09534
44,56,1.24372
44,57,1.39808
44,58,1.55615
44,59,1.71536
44,60,1.87292
44,61,2.02588
44,62,2.17126
44,63,2.30611
44,64,2.42762
44,65,2.53321
44,66,2.6206
44,67,2.68788
44,68,2.73357
44,69,2.75668
44,70,2.75668
44,71,2.73357
44,72,2.68788
44,73,2.6206
44,74,2.53321
44,75,2.42762
44,76,2.30611
44,77,2.17126
44,78,2.02588
44,79,1.87291
44,80,1.71534
44,81,1.55612
44,82,1.39803
44,83,1.24364
44,84,1.09521
44,85,0.954663
44,86,0.8235
44,87,0.702818
44,88,0.593293
44,89,0.495204
44,90,0.408459
44,91,0.332639
44,92,0.267049
44,93,0.210768
44,94,0.162699
44,95,0.121613
44,96,0.0861949
44,97,0.0550655
44,98,0.0268117
44,99,0
45,0,0
45,1,5.22903e-11
45,2,1.34026e-10
45,3,2.89739e-10
45,4,6.01058e-10
45,5,1.22536e-09
45,6,2.4673e-09
45,7,4.91185e-09
45,8,9.66983e-09
45,9,1.88254e-08
45,10,3.62416e-08
45,11,6.89903e-08
45,12,1.29858e-07
45,13,2.41673e-07
45,14,4.44682e-07
45,15,8.08935e-07
45,16,1.4548e-06
45,17,2.58644e-06
45,18,4.5456e-06
45,19,7.89689e-06
45,20,1.35607e-05
45,21,2.30171e-05
45,22,3.86147e-05
45,23,6.40284e-05
45,24,0.00010493
45,25,0.000169949
45,26,0.000272034
45,27,0.00043033
45,28,0.000672741
45,29,0.00103933
45,30,0.00158677
45,31,0.002394
45,32,0.00356928
45,33,0.00525878
45,34,0.0076566
45,35,0.0110163
45,36,0.0156636
45,37,0.0220093
45,38,0.0305626
45,39,0.0419425
45,40,0.0568871
45,41,0.0762576
45,42,0.101037
45,43,0.132322
45,44,0.171302
45,45,0.219229
45,46,0.277377
45,47,0.346991
45,48,0.429221
45,49,0.525049
45,50,0.635221
45,51,0.760161
45,52,0.899907
45,53,1.05405
45,54,1.22168
45,55,1.40137
45,56,1.59116
45,57,1.78861
45,58,1.99081
45,59,2.19446
45,60,2.396
45,61,2.59166
45,62,2.77762
45,63,2.9501
45,64,3.10552
45,65,3.24058
45,66,3.35236
45,67,3.43842
45,68,3.49687
45,69,3.52642
45,70,3.52642
45,71,3.49687
45,72,3.43842
45,73,3.35236
45,74,3.24058
45,75,3.10552
45,76,2.9501
45,77,2.77761
45,78,2.59165
45,79,2.39599
45,80,2.19444
45,81,1.99077
45,82,1.78855
45,83,1.59106
45,84,1.4012
45,85,1.22141
45,86,1.05362
45,87,0.899235
45,88,0.759122
45,89,0.633634
45,90,0.522655
45,91,0.425651
45,92,0.341733
45,93,0.269721
45,94,0.208212
45,95,0.155638
45,96,0.110313
45,97,0.0704748
45,98,0.034315
45,99,0
46,0,0
46,1,6.64131e-11
46,2,1.7021e-10
46,3,3.67922e-10
46,4,7.63154e-10
46,5,1.55563e-09
46,6,3.13192e-09
46,7,6.23422e-09
46,8,1.22717e-08
46,9,2.38879e-08
46,10,4.59822e-08
46,11,8.75228e-08
46,12,1.64722e-07
46,13,3.06524e-07
46,14,5.63947e-07
46,15,1.02578e-06
46,16,1.84459e-06
46,17,3.27909e-06
46,18,5.76234e-06
46,19,1.00097e-05
46,20,1.71871e-05
46,21,2.91697e-05
46,22,4.89321e-05
46,23,8.11285e-05
46,24,0.000132941
46,25,0.000215299
46,26,0.000344596
46,27,0.000545072
46,28,0.000852049
46,29,0.00131624
46,30,0.00200939
46,31,0.00303139
46,32,0.00451927
46,33,0.00665797
46,34,0.00969312
46,35,0.0139456
46,36,0.0198273
46,37,0.0278581
46,38,0.0386822
46,39,0.0530825
46,40,0.0719925
46,41,0.0965016
46,42,0.127854
46,43,0.167434
46,44,0.216747
46,45,0.277377
46,46,0.350935
46,47,0.438995
46,48,0.543008
46,49,0.664219
46,50,0.803569
46,51,0.961594
46,52,1.13834
46,53,1.33329
46,54,1.5453
46,55,1.77255
46,56,2.01258
46,57,2.26229
46,58,2.518
46,59,2.77555
46,60,3.03042
46,61,3.27785
46,62,3.51302
46,63,3.73114
46,64,3.92769
46,65,4.09849
46,66,4.23984
46,67,4.34867
46,68,4.42258
46,69,4.45995
46,70,4.45995
46,71,4.42258
46,72,4.34867
46,73,4.23984
46,74,4.09849
46,75,3.92769
46,76,3.73114
46,77,3.51301
46,78,3.27784
46,79,3.0304
46,80,2.77552
46,81,2.51795
46,82,2.26221
46,83,2.01245
46,84,1.77233
46,85,1.54495
46,86,1.33275
46,87,1.13749
46,88,0.960278
46,89,0.801559
46,90,0.661188
46,91,0.538489
46,92,0.432337
46,93,0.341242
46,94,0.263432
46,95,0.19692
46,96,0.139576
46,97,0.0891714
46,98,0.0434191
46,99,0
47,0,0
47,1,8.33801e-11
47,2,2.13679e-10
47,3,4.61834e-10
47,4,9.57841e-10
47,5,1.95226e-09
47,6,3.92999e-09
47,7,7.82191e-09
47,8,1.53952e-08
47,9,2.99648e-08
47,10,5.76735e-08
47,11,1.09764e-07
47,12,2.0656e-07
47,13,3.84337e-07
47,14,7.07036e-07
47,15,1.28593e-06
47,16,2.31216e-06
47,17,4.10987e-06
47,18,7.22158e-06
47,19,1.25434e-05
47,20,2.15356e-05
47,21,3.65466e-05
47,22,6.13013e-05
47,23,0.000101628
47,24,0.000166519
47,25,0.000269656
47,26,0.000431561
47,27,0.000682577
47,28,0.00106692
47,29,0.00164805
47,30,0.00251574
47,31,0.00379501
47,32,0.00565732
47,33,0.00833405
47,34,0.0121325
47,35,0.0174541
47,36,0.0248141
47,37,0.0348628
47,38,0.0484058
47,39,0.0664225
47,40,0.0900802
47,41,0.120741
47,42,0.159961
47,43,0.209472
47,44,0.271156
47,45,0.346991
47,46,0.438995
47,47,0.549131
47,48,0.679217
47,49,0.830809
47,50,1.00508
47,51,1.2027
47,52,1.42373
47,53,1.66752
47,54,1.93263
47,55,2.2168
47,56,2.51695
47,57,2.82919
47,58,3.14894
47,59,3.47098
47,60,3.78968
47,61,4.09907
47,62,4.39311
47,63,4.66586
47,64,4.91162
47,65,5.12517
47,66,5.30192
47,67,5.43799
47,68,5.53042
47,69,5.57714
47,70,5.57714
47,71,5.53042
47,72,5.43799
47,73,5.30192
47,74,5.12517
47,75,4.91162
47,76,4.66585
47,77,4.39311
47,78,4.09906
47,79,3.78965
47,80,3.47095
47,81,3.14888
47,82,2.82909
47,83,2.51678
47,84,2.21653
47,85,1.9322
47,86,1.66684
47,87,1.42266
47,88,1.20105
47,89,1.00256
47,90,0.827014
47,91,0.67356
47,92,0.540797
47,93,0.426862
47,94,0.329537
47,95,0.246342
47,96,0.17461
47,97,0.111555
47,98,0.0543188
47,99,0
48,0,0
48,1,1.03488e-10
48,2,2.65189e-10
48,3,5.7311e-10
48,4,1.1885e-09
48,5,2.42212e-09
48,6,4.87532e-09
48,7,9.70238e-09
48,8,1.90943e-08
48,9,3.71609e-08
48,10,7.15164e-08
48,11,1.36096e-07
48,12,2.56087e-07
48,13,4.76444e-07
48,14,8.76395e-07
48,15,1.5938e-06
48,16,2.86546e-06
48,17,5.09291e-06
48,18,8.9481e-06
48,19,1.55408e-05
48,20,2.66796e-05
48,21,4.52724e-05
48,22,7.59312e-05
48,23,0.000125872
48,24,0.000206227
48,25,0.000333932
48,26,0.00053439
48,27,0.000845155
48,28,0.00132094
48,29,0.0020403
48,30,0.0031143
48,31,0.00469764
48,32,0.00700244
48,33,0.010315
48,34,0.0150154
48,35,0.0216002
48,36,0.0307069
48,37,0.0431396
48,38,0.0598949
48,39,0.0821838
48,40,0.11145
48,41,0.149378
48,42,0.197891
48,43,0.259132
48,44,0.335426
48,45,0.429221
48,46,0.543008
48,47,0.679217
48,48,0.840095
48,49,1.02756
48,50,1.24307
48,51,1.48745
48,52,1.76077
48,53,2.06223
48,54,2.39005
48,55,2.74143
48,56,3.11256
48,57,3.49865
48,58,3.894
48,59,4.2922
48,60,4.68624
48,61,5.06879
48,62,5.43236
48,63,5.76958
48,64,6.07345
48,65,6.3375
48,66,6.55603
48,67,6.72428
48,68,6.83855
48,69,6.89632
48,70,6.89632
48,71,6.83855
48,72,6.72428
48,73,6.55603
48,74,6.33749
48,75,6.07345
48,76,5.76958
48,77,5.43235
48,78,5.06877
48,79,4.68621
48,80,4.29215
48,81,3.89392
48,82,3.49852
48,83,3.11236
48,84,2.7411
48,85,2.38951
48,86,2.06138
48,87,1.75945
48,88,1.48541
48,89,1.23996
48,90,1.02287
48,91,0.833093
48,92,0.668903
48,93,0.527992
48,94,0.40762
48,95,0.304719
48,96,0.215993
48,97,0.137996
48,98,0.0671943
48,99,0
49,0,0
49,1,1.26992e-10
49,2,3.25398e-10
49,3,7.03166e-10
49,4,1.45806e-09
49,5,2.97118e-09
49,6,5.97987e-09
49,7,1.18993e-08
49,8,2.34157e-08
49,9,4.55664e-08
49,10,8.76846e-08
49,11,1.66849e-07
49,12,3.13924e-07
49,13,5.83994e-07
49,14,1.07413e-06
49,15,1.95322e-06
49,16,3.51136e-06
49,17,6.24037e-06
49,18,1.09632e-05
49,19,1.90391e-05
49,20,3.26827e-05
49,21,5.54545e-05
49,22,9.30016e-05
49,23,0.000154158
49,24,0.000252552
49,25,0.000408915
49,26,0.000654339
49,27,0.00103479
49,28,0.00161722
49,29,0.00249776
49,30,0.00381233
49,31,0.0057502
49,32,0.00857092
49,33,0.0126247
49,34,0.0183766
49,35,0.0264341
49,36,0.0375767
49,37,0.0527884
49,38,0.0732877
49,39,0.100556
49,40,0.136359
49,41,0.182756
49,42,0.242099
49,43,0.317009
49,44,0.410328
49,45,0.525049
49,46,0.664219
49,47,0.830809
49,48,1.02756
49,49,1.25683
49,50,1.52038
49,51,1.81924
49,52,2.15348
49,53,2.52213
49,54,2.923
49,55,3.35268
49,56,3.80651
49,57,4.27861
49,58,4.76205
49,59,5.24895
49,60,5.73078
49,61,6.19855
49,62,6.6431
49,63,7.05545
49,64,7.42701
49,65,7.74987
49,66,8.01708
49,67,8.2228
49,68,8.36253
49,69,8.43318
49,70,8.43318
49,71,8.36253
49,72,8.2228
49,73,8.01708
49,74,7.74987
49,75,7.427
49,76,7.05545
49,77,6.64309
49,78,6.19853
49,79,5.73075
49,80,5.2489
49,81,4.76195
49,82,4.27846
49,83,3.80625
49,84,3.35227
49,85,2.92234
49,86,2.52109
49,87,2.15187
49,88,1.81674
49,89,1.51657
49,90,1.25108
49,91,1.01899
49,92,0.818184
49,93,0.645843
49,94,0.498615
49,95,0.372751
49,96,0.264221
49,97,0.168812
49,98,0.0821999
49,99,0
50,0,0
50,1,1.54091e-10
50,2,3.94808e-10
50,3,8.53085e-10
50,4,1.76877e-09
50,5,3.60397e-09
50,6,7.25277e-09
50,7,1.44309e-08
50,8,2.83948e-08
50,9,5.52507e-08
50,10,1.06311e-07
50,11,2.02273e-07
50,12,3.80542e-07
50,13,7.07864e-07
50,14,1.30185e-06
50,15,2.36712e-06
50,16,4.2551e-06
50,17,7.56153e-06
50,18,1.32833e-05
50,19,2.30664e-05
50,20,3.95929e-05
50,21,6.71746e-05
50,22,0.000112649
50,23,0.000186712
50,24,0.000305863
50,25,0.0004952
50,26,0.000792359
50,27,0.00125298
50,28,0.0019581
50,29,0.00302406
50,30,0.00461534
50,31,0.00696101
50,32,0.0103751
50,33,0.0152814
50,34,0.0222426
50,35,0.0319935
50,36,0.0454775
50,37,0.0638845
50,38,0.0886888
50,39,0.121682
50,40,0.165
50,41,0.221134
50,42,0.292929
50,43,0.383552
50,44,0.496443
50,45,0.635221
50,46,0.803569
50,47,1.00508
50,48,1.24307
50,49,1.52038
50,50,1.83916
50,51,2.20063
50,52,2.60489
50,53,3.05076
50,54,3.53559
50,55,4.05526
50,56,4.60413
50,57,5.1751
50,58,5.75976
50,59,6.34862
50,60,6.93134
50,61,7.49704
50,62,8.03468
50,63,8.53336
50,64,8.9827
50,65,9.37316
50,66,9.69631
50,67,9.9451
50,68,10.1141
50,69,10.1995
50,70,10.1995
50,71,10.1141
50,72,9.9451
50,73,9.6963
50,74,9.37315
50,75,8.98269
50,76,8.53335
50,77,8.03466
50,78,7.49702
50,79,6.9313
50,80,6.34856
50,81,5.75965
50,82,5.17491
50,83,4.60382
50,84,4.05477
50,85,3.5348
50,86,3.0495
50,87,2.60294
50,88,2.19761
50,89,1.83455
50,90,1.51342
50,91,1.2327
50,92,0.989798
50,93,0.781326
50,94,0.603227
50,95,0.450965
50,96,0.319668
50,97,0.20424
50,98,0.0994519
50,99,0
51,0,0
51,1,1.84901e-10
51,2,4.73722e-10
51,3,1.02352e-09
51,4,2.12195e-09
51,5,4.32324e-09
51,6,8.69948e-09
51,7,1.7308e-08
51,8,3.40528e-08
51,9,6.62546e-08
51,10,1.27473e-07
51,11,2.42519e-07
51,12,4.5622e-07
51,13,8.4857e-07
51,14,1.56051e-06
51,15,2.83722e-06
51,16,5.09974e-06
51,17,9.06184e-06
51,18,1.59177e-05
51,19,2.76391e-05
51,20,4.74386e-05
51,21,8.04804e-05
51,22,0.000134953
51,23,0.000223666
51,24,0.000366377
51,25,0.000593136
51,26,0.000949007
51,27,0.0015006
51,28,0.00234494
51,29,0.00362128
51,30,0.00552654
51,31,0.00833487
51,32,0.0124221
51,33,0.0182956
51,34,0.0266286
51,35,0.0383004
51,36,0.0544401
51,37,0.0764715
51,38,0.106159
51,39,0.145645
51,40,0.197486
51,41,0.264662
51,42,0.350577
51,43,0.45902
51,44,0.594105
51,45,0.760161
51,46,0.961594
51,47,1.2027
51,48,1.48745
51,49,1.81924
51,50,2.20063
51,51,2.63309
51,52,3.11674
51,53,3.65015
51,54,4.23018
51,55,4.85187
51,56,5.50849
51,57,6.19154
51,58,6.89097
51,59,7.59541
51,60,8.2925
51,61,8.96923
51,62,9.61238
51,63,10.2089
51,64,10.7465
51,65,11.2136
51,66,11.6001
51,67,11.8977
51,68,12.0999
51,69,12.2021
51,70,12.2021
51,71,12.0999
51,72,11.8977
51,73,11.6001
51,74,11.2135
51,75,10.7465
51,76,10.2089
